event_date,composite_figi,open,high,low,close,adj_close,split_factor,dividend
2021-01-27,BBG000N9MNX3,870.3500,891.5000,858.6600,864.1600,864.1600,1.000000,0.0000
2021-01-28,BBG000N9MNX3,820.0000,848.0000,801.0000,835.4300,835.4300,1.000000,0.0000
2021-01-29,BBG000N9MNX3,830.0003,842.4100,780.1000,793.5300,793.5300,1.000000,0.0000
2021-02-01,BBG000N9MNX3,814.2900,842.0000,795.5601,839.8100,839.8100,1.000000,0.0000
2021-02-02,BBG000N9MNX3,844.6800,880.5000,842.2006,872.7900,872.7900,1.000000,0.0000
2021-02-03,BBG000N9MNX3,877.0200,878.0800,853.0646,854.6900,854.6900,1.000000,0.0000
2021-02-04,BBG000N9MNX3,855.0000,856.5000,833.4200,849.9900,849.9900,1.000000,0.0000
2021-02-05,BBG000N9MNX3,845.0000,864.7700,838.9700,852.2300,852.2300,1.000000,0.0000
2021-02-08,BBG000N9MNX3,869.6700,877.7700,854.7500,863.4200,863.4200,1.000000,0.0000
2021-02-09,BBG000N9MNX3,855.1200,859.8000,841.7500,849.4600,849.4600,1.000000,0.0000
2021-02-10,BBG000N9MNX3,843.6350,844.8200,800.0200,804.8200,804.8200,1.000000,0.0000
2021-02-11,BBG000N9MNX3,812.4400,829.8799,801.7250,811.6600,811.6600,1.000000,0.0000
2021-02-12,BBG000N9MNX3,801.2600,817.3300,785.3306,816.1200,816.1200,1.000000,0.0000
2021-02-16,BBG000N9MNX3,818.0000,821.0000,792.4400,796.2200,796.2200,1.000000,0.0000
2021-02-17,BBG000N9MNX3,779.0900,799.8400,762.0100,798.1500,798.1500,1.000000,0.0000
2021-02-18,BBG000N9MNX3,780.9000,794.6900,776.2700,787.3800,787.3800,1.000000,0.0000
2021-02-19,BBG000N9MNX3,795.0000,796.7899,777.3700,781.3000,781.3000,1.000000,0.0000
2021-02-22,BBG000N9MNX3,762.6400,768.5000,710.2000,714.5000,714.5000,1.000000,0.0000
2021-02-23,BBG000N9MNX3,662.1300,713.6099,619.0000,698.8400,698.8400,1.000000,0.0000
2021-02-24,BBG000N9MNX3,711.8500,745.0000,694.1700,742.0200,742.0200,1.000000,0.0000
2021-02-25,BBG000N9MNX3,726.1500,737.2066,670.5800,682.2200,682.2200,1.000000,0.0000
2021-02-26,BBG000N9MNX3,700.0000,706.7000,659.5100,675.5000,675.5000,1.000000,0.0000
2021-03-01,BBG000N9MNX3,690.1100,719.0000,685.0500,718.4300,718.4300,1.000000,0.0000
2021-03-02,BBG000N9MNX3,718.2800,721.1100,685.0000,686.4400,686.4400,1.000000,0.0000
2021-03-03,BBG000N9MNX3,687.9900,700.7000,651.7050,653.2000,653.2000,1.000000,0.0000
2021-03-04,BBG000N9MNX3,655.8000,668.4500,600.0000,621.4400,621.4400,1.000000,0.0000
2021-03-05,BBG000N9MNX3,626.0600,627.8419,539.4900,597.9500,597.9500,1.000000,0.0000
2021-03-08,BBG000N9MNX3,600.5500,620.1250,558.7900,563.0000,563.0000,1.000000,0.0000
2021-03-09,BBG000N9MNX3,608.1800,678.0900,595.2100,673.5800,673.5800,1.000000,0.0000
2021-03-10,BBG000N9MNX3,700.3000,717.8500,655.0600,668.0600,668.0600,1.000000,0.0000
2021-03-11,BBG000N9MNX3,699.4000,702.5000,677.1800,699.6000,699.6000,1.000000,0.0000
2021-03-12,BBG000N9MNX3,670.0000,694.8800,666.1394,693.7300,693.7300,1.000000,0.0000
2021-03-15,BBG000N9MNX3,694.0900,713.1800,684.0400,707.9400,707.9400,1.000000,0.0000
2021-03-16,BBG000N9MNX3,703.3500,707.9200,671.0000,676.8800,676.8800,1.000000,0.0000
2021-03-17,BBG000N9MNX3,656.8700,703.7300,651.0100,701.8100,701.8100,1.000000,0.0000
2021-03-18,BBG000N9MNX3,684.2900,689.2300,652.0000,653.1600,653.1600,1.000000,0.0000
2021-03-19,BBG000N9MNX3,646.6000,657.2300,624.6201,654.8700,654.8700,1.000000,0.0000
2021-03-22,BBG000N9MNX3,684.5900,699.6200,668.7500,670.0000,670.0000,1.000000,0.0000
2021-03-23,BBG000N9MNX3,675.7700,677.8000,657.5100,662.1600,662.1600,1.000000,0.0000
2021-03-24,BBG000N9MNX3,667.9100,668.0200,630.1100,630.2700,630.2700,1.000000,0.0000
2021-03-25,BBG000N9MNX3,613.0000,645.5000,609.5000,640.3900,640.3900,1.000000,0.0000
2021-03-26,BBG000N9MNX3,641.8700,643.8200,599.8900,618.7100,618.7100,1.000000,0.0000
2021-03-29,BBG000N9MNX3,615.6400,616.4800,596.0200,611.2900,611.2900,1.000000,0.0000
2021-03-30,BBG000N9MNX3,601.7500,637.6600,591.0100,635.6200,635.6200,1.000000,0.0000
2021-03-31,BBG000N9MNX3,646.6200,672.0000,641.1100,667.9300,667.9300,1.000000,0.0000
2021-04-01,BBG000N9MNX3,688.3700,692.4203,659.4200,661.7500,661.7500,1.000000,0.0000
2021-04-05,BBG000N9MNX3,707.7100,708.1600,684.7000,691.0500,691.0500,1.000000,0.0000
2021-04-06,BBG000N9MNX3,690.3000,696.5500,681.3700,691.6200,691.6200,1.000000,0.0000
2021-04-07,BBG000N9MNX3,687.0000,691.3800,667.8400,670.9700,670.9700,1.000000,0.0000
2021-04-08,BBG000N9MNX3,677.3800,689.5499,671.6450,683.8000,683.8000,1.000000,0.0000
2021-04-09,BBG000N9MNX3,677.7700,680.9700,669.4300,677.0200,677.0200,1.000000,0.0000
2021-04-12,BBG000N9MNX3,685.7000,704.8000,682.0900,701.9800,701.9800,1.000000,0.0000
2021-04-13,BBG000N9MNX3,712.7000,763.0000,710.6600,762.3200,762.3200,1.000000,0.0000
2021-04-14,BBG000N9MNX3,770.7000,780.7900,728.0300,732.2300,732.2300,1.000000,0.0000
2021-04-15,BBG000N9MNX3,743.1000,743.6900,721.3100,738.8500,738.8500,1.000000,0.0000
2021-04-16,BBG000N9MNX3,728.6500,749.4100,724.6000,739.7800,739.7800,1.000000,0.0000
2021-04-19,BBG000N9MNX3,719.6000,725.4000,691.8001,714.6300,714.6300,1.000000,0.0000
2021-04-20,BBG000N9MNX3,717.4200,737.2500,710.6850,718.9900,718.9900,1.000000,0.0000
2021-04-21,BBG000N9MNX3,704.7700,744.8400,698.0000,744.1200,744.1200,1.000000,0.0000
2021-04-22,BBG000N9MNX3,741.5000,753.7700,718.0400,719.6900,719.6900,1.000000,0.0000
2021-04-23,BBG000N9MNX3,719.8000,737.3600,715.4600,729.4000,729.4000,1.000000,0.0000
2021-04-26,BBG000N9MNX3,741.0000,749.3000,732.6053,738.2000,738.2000,1.000000,0.0000
2021-04-27,BBG000N9MNX3,717.9600,724.0000,703.3501,704.7400,704.7400,1.000000,0.0000
2021-04-28,BBG000N9MNX3,696.4100,708.5000,693.6000,694.4000,694.4000,1.000000,0.0000
2021-04-29,BBG000N9MNX3,699.5100,702.2500,668.5002,677.0000,677.0000,1.000000,0.0000
2021-04-30,BBG000N9MNX3,667.5900,715.4700,666.1400,709.4400,709.4400,1.000000,0.0000
2021-05-03,BBG000N9MNX3,703.8000,706.0000,680.5000,684.9000,684.9000,1.000000,0.0000
2021-05-04,BBG000N9MNX3,678.9400,683.4464,657.7010,673.6000,673.6000,1.000000,0.0000
2021-05-05,BBG000N9MNX3,681.0600,685.2955,667.3400,670.9400,670.9400,1.000000,0.0000
2021-05-06,BBG000N9MNX3,680.7600,681.0200,650.0000,663.5400,663.5400,1.000000,0.0000
2021-05-07,BBG000N9MNX3,665.8000,690.0000,660.2200,672.3700,672.3700,1.000000,0.0000
2021-05-10,BBG000N9MNX3,664.9000,665.0500,627.6101,629.0400,629.0400,1.000000,0.0000
2021-05-11,BBG000N9MNX3,599.2400,627.0999,595.6000,617.2000,617.2000,1.000000,0.0000
2021-05-12,BBG000N9MNX3,602.4900,620.4100,586.7650,589.8900,589.8900,1.000000,0.0000
2021-05-13,BBG000N9MNX3,601.5450,606.4599,559.6500,571.6900,571.6900,1.000000,0.0000
2021-05-14,BBG000N9MNX3,583.4100,592.8700,570.4600,589.7400,589.7400,1.000000,0.0000
2021-05-17,BBG000N9MNX3,575.5531,589.7300,561.2000,576.8300,576.8300,1.000000,0.0000
2021-05-18,BBG000N9MNX3,568.0000,596.2500,563.3800,577.8700,577.8700,1.000000,0.0000
2021-05-19,BBG000N9MNX3,552.5500,566.2100,546.9800,563.4600,563.4600,1.000000,0.0000
2021-05-20,BBG000N9MNX3,575.0000,588.8500,571.0700,586.7800,586.7800,1.000000,0.0000
2021-05-21,BBG000N9MNX3,596.1100,596.6800,580.0000,580.8800,580.8800,1.000000,0.0000
2021-05-24,BBG000N9MNX3,581.6000,614.4800,573.6500,606.4400,606.4400,1.000000,0.0000
2021-05-25,BBG000N9MNX3,607.3100,613.9900,595.7100,604.6900,604.6900,1.000000,0.0000
2021-05-26,BBG000N9MNX3,607.5600,626.1700,601.5000,619.1300,619.1300,1.000000,0.0000
2021-05-27,BBG000N9MNX3,620.2400,631.1300,616.2100,630.8500,630.8500,1.000000,0.0000
2021-05-28,BBG000N9MNX3,628.5000,635.5900,622.3800,625.2200,625.2200,1.000000,0.0000
2021-06-01,BBG000N9MNX3,627.8000,633.8000,620.5500,623.9000,623.9000,1.000000,0.0000
2021-06-02,BBG000N9MNX3,620.1300,623.3600,599.1400,605.1200,605.1200,1.000000,0.0000
2021-06-03,BBG000N9MNX3,601.8000,604.5500,571.2200,572.8400,572.8400,1.000000,0.0000
2021-06-04,BBG000N9MNX3,579.7100,600.6100,577.2000,599.0500,599.0500,1.000000,0.0000
2021-06-07,BBG000N9MNX3,591.8250,610.0000,582.8800,605.1300,605.1300,1.000000,0.0000
2021-06-08,BBG000N9MNX3,623.0100,623.0900,595.5000,603.5900,603.5900,1.000000,0.0000
2021-06-09,BBG000N9MNX3,602.1700,611.7900,597.6301,598.7800,598.7800,1.000000,0.0000
2021-06-10,BBG000N9MNX3,603.8800,616.5900,600.5000,610.1200,610.1200,1.000000,0.0000
2021-06-11,BBG000N9MNX3,610.2300,612.5600,601.5200,609.8900,609.8900,1.000000,0.0000
2021-06-14,BBG000N9MNX3,612.2300,625.4900,609.1800,617.6900,617.6900,1.000000,0.0000
2021-06-15,BBG000N9MNX3,616.6900,616.7900,598.2300,599.3600,599.3600,1.000000,0.0000
2021-06-16,BBG000N9MNX3,597.5350,608.5000,593.5000,604.8700,604.8700,1.000000,0.0000
2021-06-17,BBG000N9MNX3,601.8878,621.4700,601.3400,616.6000,616.6000,1.000000,0.0000
2021-06-18,BBG000N9MNX3,613.3700,628.3500,611.8000,623.3100,623.3100,1.000000,0.0000
2021-06-21,BBG000N9MNX3,624.4800,631.3900,608.8800,620.8300,620.8300,1.000000,0.0000
2021-06-22,BBG000N9MNX3,618.2500,628.5693,615.5000,623.7100,623.7100,1.000000,0.0000
2021-06-23,BBG000N9MNX3,632.0000,657.2040,630.0400,656.5700,656.5700,1.000000,0.0000
2021-06-24,BBG000N9MNX3,674.9900,697.6200,667.6100,679.8200,679.8200,1.000000,0.0000
2021-06-25,BBG000N9MNX3,689.5800,693.8100,668.7000,671.8700,671.8700,1.000000,0.0000
2021-06-28,BBG000N9MNX3,671.6400,694.6999,670.3200,688.7200,688.7200,1.000000,0.0000
2021-06-29,BBG000N9MNX3,684.6500,687.5099,675.8900,680.7600,680.7600,1.000000,0.0000
2021-06-30,BBG000N9MNX3,679.7700,692.8100,678.1400,679.7000,679.7000,1.000000,0.0000
2021-07-01,BBG000N9MNX3,683.9200,687.9900,672.8000,677.9200,677.9200,1.000000,0.0000
2021-07-02,BBG000N9MNX3,678.9800,700.0000,673.2600,678.9000,678.9000,1.000000,0.0000
2021-07-06,BBG000N9MNX3,681.7115,684.0000,651.4002,659.5800,659.5800,1.000000,0.0000
2021-07-07,BBG000N9MNX3,664.2700,665.7000,638.3200,644.6500,644.6500,1.000000,0.0000
2021-07-08,BBG000N9MNX3,628.3700,654.4300,620.4600,652.8100,652.8100,1.000000,0.0000
2021-07-09,BBG000N9MNX3,653.1850,658.9100,644.6900,656.9500,656.9500,1.000000,0.0000
2021-07-12,BBG000N9MNX3,662.2000,687.2400,662.1610,685.7000,685.7000,1.000000,0.0000
2021-07-13,BBG000N9MNX3,686.3200,693.2800,666.2958,668.5400,668.5400,1.000000,0.0000
2021-07-14,BBG000N9MNX3,670.7500,678.6099,652.8400,653.3800,653.3800,1.000000,0.0000
2021-07-15,BBG000N9MNX3,658.3900,666.1400,637.8800,650.6000,650.6000,1.000000,0.0000
2021-07-16,BBG000N9MNX3,654.6800,656.6999,642.2000,644.2200,644.2200,1.000000,0.0000
2021-07-19,BBG000N9MNX3,629.8900,647.1999,621.2900,646.2200,646.2200,1.000000,0.0000
2021-07-20,BBG000N9MNX3,651.9900,662.3916,640.5010,660.5000,660.5000,1.000000,0.0000
2021-07-21,BBG000N9MNX3,659.6100,664.8599,650.2901,655.2900,655.2900,1.000000,0.0000
2021-07-22,BBG000N9MNX3,656.4428,662.1700,644.6001,649.2600,649.2600,1.000000,0.0000
2021-07-23,BBG000N9MNX3,646.3600,648.8000,637.3001,643.3800,643.3800,1.000000,0.0000
2021-07-26,BBG000N9MNX3,650.9700,668.1999,647.1100,657.6200,657.6200,1.000000,0.0000
2021-07-27,BBG000N9MNX3,663.4000,666.5000,627.2400,644.7800,644.7800,1.000000,0.0000
2021-07-28,BBG000N9MNX3,646.9950,654.9699,639.4001,646.9800,646.9800,1.000000,0.0000
2021-07-29,BBG000N9MNX3,649.7900,683.6900,648.8000,677.3500,677.3500,1.000000,0.0000
2021-07-30,BBG000N9MNX3,671.7580,697.5300,669.0000,687.2000,687.2000,1.000000,0.0000
2021-08-02,BBG000N9MNX3,700.0000,726.9400,698.4000,709.6700,709.6700,1.000000,0.0000
2021-08-03,BBG000N9MNX3,719.0000,722.6500,701.0100,709.7400,709.7400,1.000000,0.0000
2021-08-04,BBG000N9MNX3,711.0000,724.9000,708.9300,710.9200,710.9200,1.000000,0.0000
2021-08-05,BBG000N9MNX3,716.0000,720.9499,711.4100,714.6300,714.6300,1.000000,0.0000
2021-08-06,BBG000N9MNX3,711.9000,716.3300,697.6300,699.1000,699.1000,1.000000,0.0000
2021-08-09,BBG000N9MNX3,710.1700,719.0300,705.1300,713.7600,713.7600,1.000000,0.0000
2021-08-10,BBG000N9MNX3,713.9900,716.5900,701.8800,709.9900,709.9900,1.000000,0.0000
2021-08-11,BBG000N9MNX3,712.7100,715.1800,704.2100,707.8200,707.8200,1.000000,0.0000
2021-08-12,BBG000N9MNX3,706.3400,722.8000,699.4000,722.2500,722.2500,1.000000,0.0000
2021-08-13,BBG000N9MNX3,723.7100,729.9000,714.3400,717.1700,717.1700,1.000000,0.0000
2021-08-16,BBG000N9MNX3,705.0700,709.5000,676.4000,686.1700,686.1700,1.000000,0.0000
2021-08-17,BBG000N9MNX3,672.6600,674.5800,648.8400,665.7100,665.7100,1.000000,0.0000
2021-08-18,BBG000N9MNX3,669.7479,695.7700,669.3500,688.9900,688.9900,1.000000,0.0000
2021-08-19,BBG000N9MNX3,678.2100,686.5500,667.5900,673.4700,673.4700,1.000000,0.0000
2021-08-20,BBG000N9MNX3,682.8500,692.1299,673.7000,680.2600,680.2600,1.000000,0.0000
2021-08-23,BBG000N9MNX3,685.4420,712.1299,680.7505,706.3000,706.3000,1.000000,0.0000
2021-08-24,BBG000N9MNX3,710.6800,715.2200,702.6400,708.4900,708.4900,1.000000,0.0000
2021-08-25,BBG000N9MNX3,707.0300,716.9700,704.0000,711.2000,711.2000,1.000000,0.0000
2021-08-26,BBG000N9MNX3,708.3100,715.4000,697.6201,701.1600,701.1600,1.000000,0.0000
2021-08-27,BBG000N9MNX3,705.0000,715.0000,702.1001,711.9200,711.9200,1.000000,0.0000
2021-08-30,BBG000N9MNX3,714.7150,731.0000,712.7300,730.9100,730.9100,1.000000,0.0000
2021-08-31,BBG000N9MNX3,733.0000,740.3900,726.4400,735.7200,735.7200,1.000000,0.0000
2021-09-01,BBG000N9MNX3,734.0800,741.9900,731.2701,734.0900,734.0900,1.000000,0.0000
2021-09-02,BBG000N9MNX3,734.5000,740.9700,730.5400,732.3900,732.3900,1.000000,0.0000
2021-09-03,BBG000N9MNX3,732.2494,734.0000,724.2000,733.5700,733.5700,1.000000,0.0000
2021-09-07,BBG000N9MNX3,740.0000,760.2000,739.2600,752.9200,752.9200,1.000000,0.0000
2021-09-08,BBG000N9MNX3,761.5800,764.4500,740.7733,753.8700,753.8700,1.000000,0.0000
2021-09-09,BBG000N9MNX3,753.4100,762.1000,751.6301,754.8600,754.8600,1.000000,0.0000
2021-09-10,BBG000N9MNX3,759.6000,762.6100,734.5201,736.2700,736.2700,1.000000,0.0000
2021-09-13,BBG000N9MNX3,740.2143,744.7800,708.8500,743.0000,743.0000,1.000000,0.0000
2021-09-14,BBG000N9MNX3,742.5700,754.4700,736.4000,744.4900,744.4900,1.000000,0.0000
2021-09-15,BBG000N9MNX3,745.0000,756.8600,738.3600,755.8300,755.8300,1.000000,0.0000
2021-09-16,BBG000N9MNX3,752.8300,758.9100,747.6100,756.9900,756.9900,1.000000,0.0000
2021-09-17,BBG000N9MNX3,757.1500,761.0400,750.0000,759.4900,759.4900,1.000000,0.0000
2021-09-20,BBG000N9MNX3,734.5577,742.0000,718.6249,730.1700,730.1700,1.000000,0.0000
2021-09-21,BBG000N9MNX3,734.7900,744.7399,730.4400,739.3800,739.3800,1.000000,0.0000
2021-09-22,BBG000N9MNX3,743.5263,753.6699,739.1200,751.9400,751.9400,1.000000,0.0000
2021-09-23,BBG000N9MNX3,755.0000,758.2000,747.9200,753.6400,753.6400,1.000000,0.0000
2021-09-24,BBG000N9MNX3,745.8900,774.8000,744.5600,774.3900,774.3900,1.000000,0.0000
2021-09-27,BBG000N9MNX3,773.1200,799.0000,769.3100,791.3600,791.3600,1.000000,0.0000
2021-09-28,BBG000N9MNX3,787.2000,795.6400,766.1801,777.5600,777.5600,1.000000,0.0000
2021-09-29,BBG000N9MNX3,779.8000,793.5000,770.6800,781.3100,781.3100,1.000000,0.0000
2021-09-30,BBG000N9MNX3,781.0000,789.1305,775.0000,775.4800,775.4800,1.000000,0.0000
2021-10-01,BBG000N9MNX3,778.4000,780.7800,763.5900,775.2200,775.2200,1.000000,0.0000
2021-10-04,BBG000N9MNX3,796.5000,806.9699,776.1200,781.5300,781.5300,1.000000,0.0000
2021-10-05,BBG000N9MNX3,784.7962,797.3100,774.2000,780.5900,780.5900,1.000000,0.0000
2021-10-06,BBG000N9MNX3,776.2000,786.6600,773.2200,782.7500,782.7500,1.000000,0.0000
2021-10-07,BBG000N9MNX3,785.4600,805.0000,783.3800,793.6100,793.6100,1.000000,0.0000
2021-10-08,BBG000N9MNX3,796.2100,796.3800,780.9100,785.4900,785.4900,1.000000,0.0000
2021-10-11,BBG000N9MNX3,787.6500,801.2400,785.5000,791.9400,791.9400,1.000000,0.0000
2021-10-12,BBG000N9MNX3,800.9300,812.3200,796.5700,805.7200,805.7200,1.000000,0.0000
2021-10-13,BBG000N9MNX3,810.4700,815.4100,805.7800,811.0800,811.0800,1.000000,0.0000
2021-10-14,BBG000N9MNX3,815.4900,820.2500,813.3501,818.3200,818.3200,1.000000,0.0000
2021-10-15,BBG000N9MNX3,823.7384,843.2100,822.3500,843.0300,843.0300,1.000000,0.0000
2021-10-18,BBG000N9MNX3,851.7900,875.2600,851.4700,870.1100,870.1100,1.000000,0.0000
2021-10-19,BBG000N9MNX3,877.5300,877.9500,862.5100,864.2700,864.2700,1.000000,0.0000
2021-10-20,BBG000N9MNX3,865.3500,869.4900,857.3800,865.8000,865.8000,1.000000,0.0000
2021-10-21,BBG000N9MNX3,856.0000,900.0000,855.5046,894.0000,894.0000,1.000000,0.0000
2021-10-22,BBG000N9MNX3,895.5000,910.0000,890.9600,909.6800,909.6800,1.000000,0.0000
2021-10-25,BBG000N9MNX3,950.5300,1045.0200,944.2000,1024.8600,1024.8600,1.000000,0.0000
2021-10-26,BBG000N9MNX3,1024.6900,1094.9400,1001.4400,1018.4300,1018.4300,1.000000,0.0000
2021-10-27,BBG000N9MNX3,1039.6600,1070.8800,1030.7800,1037.8600,1037.8600,1.000000,0.0000
2021-10-28,BBG000N9MNX3,1068.3050,1081.0000,1054.2000,1077.0400,1077.0400,1.000000,0.0000
2021-10-29,BBG000N9MNX3,1081.8600,1115.2100,1073.2050,1114.0000,1114.0000,1.000000,0.0000
2021-11-01,BBG000N9MNX3,1145.0000,1209.7500,1118.6600,1208.5900,1208.5900,1.000000,0.0000
2021-11-02,BBG000N9MNX3,1159.3550,1208.5900,1146.0000,1172.0000,1172.0000,1.000000,0.0000
2021-11-03,BBG000N9MNX3,1177.3300,1215.3900,1152.6200,1213.8600,1213.8600,1.000000,0.0000
2021-11-04,BBG000N9MNX3,1234.4100,1243.4900,1217.0000,1229.9100,1229.9100,1.000000,0.0000
2021-11-05,BBG000N9MNX3,1228.0000,1239.8700,1208.0000,1222.0900,1222.0900,1.000000,0.0000
2021-11-08,BBG000N9MNX3,1149.7850,1197.0000,1133.0000,1162.9400,1162.9400,1.000000,0.0000
2021-11-09,BBG000N9MNX3,1173.6000,1174.5000,1011.5200,1023.5000,1023.5000,1.000000,0.0000
2021-11-10,BBG000N9MNX3,1010.4100,1078.1000,987.3100,1067.9500,1067.9500,1.000000,0.0000
2021-11-11,BBG000N9MNX3,1102.7700,1104.9700,1054.6800,1063.5100,1063.5100,1.000000,0.0000
2021-11-12,BBG000N9MNX3,1047.5000,1054.5000,1019.2000,1033.4200,1033.4200,1.000000,0.0000
2021-11-15,BBG000N9MNX3,1017.6300,1031.9800,978.6000,1013.3900,1013.3900,1.000000,0.0000
2021-11-16,BBG000N9MNX3,1003.3100,1057.1999,1002.1800,1054.7300,1054.7300,1.000000,0.0000
2021-11-17,BBG000N9MNX3,1063.5100,1119.6400,1055.5000,1089.0100,1089.0100,1.000000,0.0000
2021-11-18,BBG000N9MNX3,1106.5500,1112.0000,1075.0200,1096.3800,1096.3800,1.000000,0.0000
2021-11-19,BBG000N9MNX3,1098.8700,1138.7199,1092.7000,1137.0600,1137.0600,1.000000,0.0000
2021-11-22,BBG000N9MNX3,1162.3300,1201.9500,1132.4300,1156.8700,1156.8700,1.000000,0.0000
2021-11-23,BBG000N9MNX3,1167.5100,1180.4999,1062.7000,1109.0300,1109.0300,1.000000,0.0000
2021-11-24,BBG000N9MNX3,1080.3900,1132.7700,1062.0000,1116.0000,1116.0000,1.000000,0.0000
2021-11-26,BBG000N9MNX3,1099.4700,1108.7827,1081.0000,1081.9200,1081.9200,1.000000,0.0000
2021-11-29,BBG000N9MNX3,1100.9900,1142.6700,1100.1900,1136.9900,1136.9900,1.000000,0.0000
2021-11-30,BBG000N9MNX3,1144.3700,1168.0000,1118.0000,1144.7600,1144.7600,1.000000,0.0000
2021-12-01,BBG000N9MNX3,1160.6950,1172.8399,1090.7600,1095.0000,1095.0000,1.000000,0.0000
2021-12-02,BBG000N9MNX3,1099.0600,1113.0000,1056.6500,1084.6000,1084.6000,1.000000,0.0000
2021-12-03,BBG000N9MNX3,1084.7900,1090.5753,1000.2100,1014.9700,1014.9700,1.000000,0.0000
2021-12-06,BBG000N9MNX3,1001.5100,1021.6400,950.5000,1009.0100,1009.0100,1.000000,0.0000
2021-12-07,BBG000N9MNX3,1044.2000,1057.6739,1026.8100,1051.7500,1051.7500,1.000000,0.0000
2021-12-08,BBG000N9MNX3,1052.7100,1072.3800,1033.0001,1068.9600,1068.9600,1.000000,0.0000
2021-12-09,BBG000N9MNX3,1060.6400,1062.4900,1002.3600,1003.8000,1003.8000,1.000000,0.0000
2021-12-10,BBG000N9MNX3,1008.7500,1020.9797,982.5300,1017.0300,1017.0300,1.000000,0.0000
2021-12-13,BBG000N9MNX3,1001.0900,1005.0000,951.4200,966.4100,966.4100,1.000000,0.0000
2021-12-14,BBG000N9MNX3,945.0000,966.4100,930.0000,958.5100,958.5100,1.000000,0.0000
2021-12-15,BBG000N9MNX3,953.2100,978.7499,928.2501,975.9900,975.9900,1.000000,0.0000
2021-12-16,BBG000N9MNX3,994.5000,994.9800,921.8500,926.9200,926.9200,1.000000,0.0000
2021-12-17,BBG000N9MNX3,914.7700,960.6599,909.0401,932.5700,932.5700,1.000000,0.0000
2021-12-20,BBG000N9MNX3,910.7000,921.6884,893.3900,899.9400,899.9400,1.000000,0.0000
2021-12-21,BBG000N9MNX3,916.8700,939.5000,886.1200,938.5300,938.5300,1.000000,0.0000
2021-12-22,BBG000N9MNX3,965.6600,1015.6599,957.0500,1008.8700,1008.8700,1.000000,0.0000
2021-12-23,BBG000N9MNX3,1006.8000,1072.9767,997.5600,1067.0000,1067.0000,1.000000,0.0000
2021-12-27,BBG000N9MNX3,1073.6700,1117.0000,1070.7152,1093.9400,1093.9400,1.000000,0.0000
2021-12-28,BBG000N9MNX3,1109.4900,1118.9999,1078.4200,1088.4700,1088.4700,1.000000,0.0000
2021-12-29,BBG000N9MNX3,1098.6400,1104.0000,1064.1400,1086.1900,1086.1900,1.000000,0.0000
2021-12-30,BBG000N9MNX3,1061.3300,1095.5500,1053.1500,1070.3400,1070.3400,1.000000,0.0000
2021-12-31,BBG000N9MNX3,1073.4444,1081.9999,1054.5900,1056.7800,1056.7800,1.000000,0.0000
2022-01-03,BBG000N9MNX3,1147.7500,1201.0700,1136.0400,1199.7800,1199.7800,1.000000,0.0000
2022-01-04,BBG000N9MNX3,1189.5500,1208.0000,1123.0500,1149.5900,1149.5900,1.000000,0.0000
2022-01-05,BBG000N9MNX3,1146.6500,1170.3400,1081.0101,1088.1200,1088.1200,1.000000,0.0000
2022-01-06,BBG000N9MNX3,1077.0000,1088.0000,1020.5000,1064.7000,1064.7000,1.000000,0.0000
2022-01-07,BBG000N9MNX3,1080.3700,1080.9299,1010.0000,1026.9600,1026.9600,1.000000,0.0000
2022-01-10,BBG000N9MNX3,1000.0000,1059.1000,980.0000,1058.1200,1058.1200,1.000000,0.0000
2022-01-11,BBG000N9MNX3,1053.6700,1075.8500,1038.8200,1064.4000,1064.4000,1.000000,0.0000
2022-01-12,BBG000N9MNX3,1078.8500,1114.8400,1072.5901,1106.2200,1106.2200,1.000000,0.0000
2022-01-13,BBG000N9MNX3,1109.0650,1115.6000,1026.5391,1031.5600,1031.5600,1.000000,0.0000
2022-01-14,BBG000N9MNX3,1019.8800,1052.0000,1013.3788,1049.6100,1049.6100,1.000000,0.0000
2022-01-18,BBG000N9MNX3,1026.6050,1070.7899,1016.0600,1030.5100,1030.5100,1.000000,0.0000
2022-01-19,BBG000N9MNX3,1041.7050,1054.6699,995.0000,995.6500,995.6500,1.000000,0.0000
2022-01-20,BBG000N9MNX3,1009.7300,1041.6600,994.0000,996.2700,996.2700,1.000000,0.0000
2022-01-21,BBG000N9MNX3,996.3400,1004.5500,940.5000,943.9000,943.9000,1.000000,0.0000
2022-01-24,BBG000N9MNX3,904.7600,933.5131,851.4700,930.0000,930.0000,1.000000,0.0000
2022-01-25,BBG000N9MNX3,914.2000,951.2600,903.2100,918.4000,918.4000,1.000000,0.0000
2022-01-26,BBG000N9MNX3,952.4300,987.6900,906.0000,937.4100,937.4100,1.000000,0.0000
2022-01-27,BBG000N9MNX3,933.3600,935.3900,829.0000,829.1000,829.1000,1.000000,0.0000
2022-01-28,BBG000N9MNX3,831.5600,857.5000,792.0100,846.3500,846.3500,1.000000,0.0000
2022-01-31,BBG000N9MNX3,872.7100,937.9900,862.0500,936.7200,936.7200,1.000000,0.0000
2022-02-01,BBG000N9MNX3,935.2100,943.7000,905.0000,931.2500,931.2500,1.000000,0.0000
2022-02-02,BBG000N9MNX3,928.1800,931.5000,889.4100,905.6600,905.6600,1.000000,0.0000
